vehicle_id,v_out_of_service,v_maintenance,device_id,transmitting_dur,not_transmitting_dur,transmission_level,report_start_at,updated_at
110,0,0,2618,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
111,0,0,2442,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
113,0,0,2700,0,86400,0,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
114,0,0,2448,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
117,0,0,,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
120,0,0,2610,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
127,0,0,2423,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
128,0,0,2714,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
133,0,0,,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
134,0,0,,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
137,0,0,,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
138,0,0,,0,86400,2,2023-01-20 11:00:00,2023-02-14 22:29:19.863441
4,0,0,1626,0,86400,2,2023-01-19 22:00:00,2023-02-14 22:22:24.239750
19,0,0,1713,0,86400,2,2023-01-19 22:00:00,2023-02-14 22:22:24.239750
32,0,0,1904,0,86400,2,2023-01-19 22:00:00,2023-02-14 22:22:24.239750
18,0,0,2707,76,86324,0,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
20,0,0,2715,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
28,0,1,2616,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
29,0,0,2638,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
31,0,0,2716,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
32,0,0,2702,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
34,0,0,2705,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
36,0,0,2464,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
43,0,0,2611,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
45,0,0,2634,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
48,0,0,2612,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
50,0,0,2632,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
55,0,0,2466,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
56,0,0,2689,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
58,0,0,2454,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
64,0,0,2459,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
65,0,0,2628,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
69,0,0,2455,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
70,0,0,2461,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
74,0,0,2696,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
76,0,0,2453,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
79,0,0,2630,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
83,0,0,2615,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
84,0,0,2439,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
88,0,0,2609,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
89,0,0,2639,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
91,0,0,2642,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
95,0,0,2627,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
97,0,0,2621,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
98,0,0,2619,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
99,0,0,2733,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
101,0,0,2432,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
105,0,0,2731,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
108,0,0,2429,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
109,0,0,2431,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
110,0,0,2618,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
111,0,0,2442,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
114,0,0,2448,347,86053,0,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
117,0,0,,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
120,0,0,2610,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
127,0,0,2423,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
128,0,0,2714,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
133,0,0,,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
134,0,0,,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
137,0,0,,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
138,0,0,,0,86400,2,2023-01-19 11:00:00,2023-02-14 22:55:27.922418
4,0,0,1626,0,86400,2,2023-01-18 22:00:00,2023-02-14 22:50:06.550820
19,0,0,1713,0,86400,2,2023-01-18 22:00:00,2023-02-14 22:50:06.550820
32,0,0,1904,0,86400,2,2023-01-18 22:00:00,2023-02-14 22:50:06.550820
18,0,0,2707,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
20,0,0,2715,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
28,0,1,2616,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
29,0,0,2638,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
31,0,0,2716,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
32,0,0,2702,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
34,0,0,2705,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
36,0,0,2464,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
43,0,0,2611,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
45,0,0,2634,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
48,0,0,2612,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
50,0,0,2632,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
55,0,0,2466,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
56,0,0,2689,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
58,0,0,2454,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
64,0,0,2459,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
65,0,0,2628,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
69,0,0,2455,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
70,0,0,2461,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
72,0,0,2640,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
74,0,0,2696,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
76,0,0,2453,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
79,0,0,2630,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
83,0,0,2615,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
84,0,0,2439,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
88,0,0,2609,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
89,0,0,2639,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
91,0,0,2642,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
95,0,0,2627,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
97,0,0,2621,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
98,0,0,2619,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
99,0,0,2733,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
101,0,0,2432,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
105,0,0,2731,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
108,0,0,2429,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
109,0,0,2431,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
110,0,0,2618,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
111,0,0,2442,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
114,0,0,2448,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
117,0,0,,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
120,0,0,2610,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
127,0,0,2423,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
128,0,0,2714,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
133,0,0,,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
134,0,0,,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
137,0,0,,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
138,0,0,,0,86400,2,2023-01-18 11:00:00,2023-02-14 23:23:50.996458
4,0,0,1626,0,86400,2,2023-01-17 22:00:00,2023-02-14 23:18:10.001015
19,0,0,1713,0,86400,2,2023-01-17 22:00:00,2023-02-14 23:18:10.001015
32,0,0,1904,0,86400,2,2023-01-17 22:00:00,2023-02-14 23:18:10.001015
18,0,0,2707,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
20,0,0,2715,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
24,0,0,2434,0,86400,0,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
26,0,0,2614,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
28,0,1,2616,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
29,0,0,2638,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
32,0,0,2702,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
34,0,0,2705,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
36,0,0,2464,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
43,0,0,2611,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
45,0,0,2634,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
48,0,0,2612,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
50,0,0,2632,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
55,0,0,2466,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
56,0,0,2689,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
58,0,0,2454,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
64,0,0,2459,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
65,0,0,2628,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
69,0,0,2455,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
70,0,0,2461,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
74,0,0,2696,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
76,0,0,2453,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
79,0,0,2630,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
83,0,0,2615,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
84,0,0,2439,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
88,0,0,2609,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
89,0,0,2639,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
91,0,0,2642,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
95,0,0,2627,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
97,0,0,2621,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
98,0,0,2619,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
99,0,0,2733,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
101,0,0,2432,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
105,0,0,2731,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
108,0,0,2429,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
109,0,0,2431,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
110,0,0,2618,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
111,0,0,2442,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
113,0,0,2700,211,86189,0,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
117,0,0,,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
120,0,0,2610,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
127,0,0,2423,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
128,0,0,2714,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
133,0,0,,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
134,0,0,,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
137,0,0,,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
138,0,0,,0,86400,2,2023-01-17 11:00:00,2023-02-14 23:48:44.809382
4,0,0,1626,0,86400,2,2023-01-16 22:00:00,2023-02-14 23:43:09.399566
19,0,0,1713,0,86400,2,2023-01-16 22:00:00,2023-02-14 23:43:09.399566
32,0,0,1904,0,86400,2,2023-01-16 22:00:00,2023-02-14 23:43:09.399566
8,0,0,2436,306,86094,0,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
18,0,0,2707,394,86006,0,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
20,0,0,2715,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
27,0,0,2617,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
28,0,1,2616,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
29,0,0,2638,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
32,0,0,2702,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
34,0,0,2705,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
36,0,0,2464,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
43,0,0,2611,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
48,0,0,2612,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
50,0,0,2632,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
55,0,0,2466,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
56,0,0,2689,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
58,0,0,2454,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
62,0,0,2462,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
64,0,0,2459,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
65,0,0,2628,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
69,0,0,2455,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
70,0,0,2461,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
74,0,0,2696,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
75,0,0,2633,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
76,0,0,2453,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
79,0,0,2630,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
83,0,0,2615,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
84,0,0,2439,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
88,0,0,2609,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
89,0,0,2639,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
91,0,0,2642,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
95,0,0,2627,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
97,0,0,2621,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
98,0,0,2619,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
99,0,0,2733,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
101,0,0,2432,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
105,0,0,2731,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
108,0,0,2429,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
109,0,0,2431,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
110,0,0,2618,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
111,0,0,2442,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
113,0,0,2700,134,86266,0,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
114,0,0,2448,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
117,0,0,,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
120,0,0,2610,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
127,0,0,2423,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
128,0,0,2714,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
133,0,0,,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
134,0,0,,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
137,0,0,,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
138,0,0,,0,86400,2,2023-01-16 11:00:00,2023-02-15 00:17:37.656422
4,0,0,1626,0,86400,2,2023-01-15 22:00:00,2023-02-15 00:09:51.145717
10,0,0,1722,0,86400,2,2023-01-15 22:00:00,2023-02-15 00:09:51.145717
19,0,0,1713,0,86400,2,2023-01-15 22:00:00,2023-02-15 00:09:51.145717
32,0,0,1904,0,86400,2,2023-01-15 22:00:00,2023-02-15 00:09:51.145717
3,0,0,1421,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
18,0,0,2707,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
20,0,0,2715,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
28,0,1,2616,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
29,0,0,2638,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
32,0,0,2702,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
34,0,0,2705,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
36,0,0,2464,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
43,0,0,2611,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
48,0,0,2612,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
50,0,0,2632,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
55,0,0,2466,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
56,0,0,2689,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
58,0,0,2454,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
62,0,0,2462,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
64,0,0,2459,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
65,0,0,2628,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
69,0,0,2455,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
70,0,0,2461,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
74,0,0,2696,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
75,0,0,2633,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
76,0,0,2453,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
79,0,0,2630,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
82,0,0,2426,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
83,0,0,2615,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
84,0,0,2439,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
88,0,0,2609,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
89,0,0,2639,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
91,0,0,2642,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
95,0,0,2627,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
97,0,0,2621,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
98,0,0,2619,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
99,0,0,2733,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
101,0,0,2432,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
105,0,0,2731,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
108,0,0,2429,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
109,0,0,2431,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
110,0,0,2618,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
111,0,0,2442,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
113,0,0,2700,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
114,0,0,2448,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
117,0,0,,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
120,0,0,2610,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
127,0,0,2423,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
128,0,0,2714,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
133,0,0,,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
134,0,0,,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
137,0,0,,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
138,0,0,,0,86400,2,2023-01-15 11:00:00,2023-02-15 00:49:27.714104
4,0,0,1626,0,86400,2,2023-01-14 22:00:00,2023-02-15 00:42:16.970677
10,0,0,1722,0,86400,2,2023-01-14 22:00:00,2023-02-15 00:42:16.970677
19,0,0,1713,0,86400,2,2023-01-14 22:00:00,2023-02-15 00:42:16.970677
32,0,0,1904,0,86400,2,2023-01-14 22:00:00,2023-02-15 00:42:16.970677
42,0,0,2276,0,86400,2,2023-01-14 22:00:00,2023-02-15 00:42:16.970677
18,0,0,2707,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
20,0,0,2715,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
28,0,1,2616,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
32,0,0,2702,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
34,0,0,2705,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
36,0,0,2464,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
43,0,0,2611,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
48,0,0,2612,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
50,0,0,2632,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
55,0,0,2466,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
56,0,0,2689,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
58,0,0,2454,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
64,0,0,2459,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
65,0,0,2628,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
69,0,0,2455,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
70,0,0,2461,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
74,0,0,2696,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
75,0,0,2633,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
76,0,0,2453,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
79,0,0,2630,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
83,0,0,2615,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
84,0,0,2439,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
88,0,0,2609,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
89,0,0,2639,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
91,0,0,2642,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
95,0,0,2627,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
97,0,0,2621,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
98,0,0,2619,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
99,0,0,2733,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
100,0,0,2458,0,86400,0,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
101,0,0,2432,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
103,0,0,2450,247,86153,0,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
105,0,0,2731,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
108,0,0,2429,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
109,0,0,2431,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
110,0,0,2618,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
111,0,0,2442,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
113,0,0,2700,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
114,0,0,2448,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
117,0,0,,0,86400,2,2023-01-14 11:00:00,2023-02-15 01:26:30.570369
